date_local,site_number,sample_measurement,samp_dur_hrs
2025-02-10,0094,4.8625,1
2025-02-10,0007,5.2,1
2025-02-10,0016,12.966666666666667,1
2025-02-10,0085,6.047916666666667,1
2025-02-10,0093,7.758333333333333,1
2025-02-11,0016,7.958333333333333,1
2025-02-11,0007,7.0,1
2025-02-11,0085,8.689583333333333,1
2025-02-11,0093,8.891666666666667,1
2025-02-11,0094,7.0062500000000005,1
2025-02-12,0016,7.254166666666666,1
2025-02-12,0007,13.829166666666666,1
2025-02-12,0085,15.445833333333333,1
2025-02-12,0085,17.1,24
2025-02-12,0093,19.916666666666668,1
2025-02-12,0094,15.481250000000001,1
2025-02-13,0007,6.270833333333333,1
2025-02-13,0016,9.404166666666667,1
2025-02-13,0085,7.7250000000000005,1
2025-02-13,0093,9.15,1
2025-02-13,0094,6.902083333333334,1
2025-02-14,0094,6.804166666666667,1
2025-02-14,0093,11.566666666666668,1
2025-02-14,0016,18.791666666666668,1
2025-02-14,0007,4.708333333333333,1
2025-02-14,0085,6.866666666666667,1
2025-02-15,0093,9.920833333333333,1
2025-02-15,0007,5.966666666666666,1
2025-02-15,0085,9.3,24
2025-02-15,0085,7.8500000000000005,1
2025-02-15,0094,8.670833333333333,1
2025-02-15,0016,11.133333333333333,1
2025-02-16,0085,8.404166666666667,1
2025-02-16,0016,4.175,1
2025-02-16,0007,6.754166666666666,1
2025-02-16,0094,8.329166666666667,1
2025-02-16,0093,10.495833333333334,1
2025-02-17,0085,3.3479166666666664,1
2025-02-17,0093,5.175,1
2025-02-17,0094,3.202083333333333,1
2025-02-17,0007,3.1791666666666667,1
2025-02-17,0016,3.7375000000000003,1
2025-02-18,0094,4.360416666666667,1
2025-02-18,0007,4.216666666666667,1
2025-02-18,0085,5.03125,1
2025-02-18,0085,7.0,24
2025-02-18,0093,5.7375,1
2025-02-18,0016,3.9583333333333335,1
2025-02-19,0016,4.9363636363636365,1
2025-02-19,0085,4.560416666666667,1
2025-02-19,0094,4.456818181818182,1
2025-02-19,0093,5.334482758620689,1
2025-02-19,0007,5.208333333333333,1
2025-02-20,0085,5.406976744186046,1
2025-02-20,0093,6.027083333333334,1
2025-02-20,0016,8.570833333333333,1
2025-02-20,0007,5.483333333333333,1
2025-02-20,0094,4.583333333333333,1
2025-02-21,0007,11.416666666666666,1
2025-02-21,0094,11.168750000000001,1
2025-02-21,0093,11.560416666666667,1
2025-02-21,0085,14.3,24
2025-02-21,0085,10.204166666666667,1
2025-02-21,0016,21.075,1
2025-02-22,0016,16.125,1
2025-02-22,0007,8.883333333333333,1
2025-02-22,0085,10.291666666666666,1
2025-02-22,0093,11.833333333333334,1
2025-02-22,0094,12.05625,1
2025-02-23,0007,6.583333333333333,1
2025-02-23,0094,10.402083333333334,1
2025-02-23,0016,11.858333333333334,1
2025-02-23,0085,8.143749999999999,1
2025-02-23,0093,10.441666666666666,1
2025-02-24,0007,8.012500000000001,1
2025-02-24,0085,8.483333333333333,1
2025-02-24,0085,9.1,24
2025-02-24,0093,11.03125,1
2025-02-24,0094,9.029166666666667,1
2025-02-24,0016,20.412499999999998,1
2025-02-25,0007,7.791666666666667,1
2025-02-25,0085,6.114583333333333,1
2025-02-25,0093,7.820833333333333,1
2025-02-25,0094,6.035416666666666,1
2025-02-25,0016,16.037499999999998,1
2025-02-26,0016,12.299999999999999,1
2025-02-26,0085,5.972916666666666,1
2025-02-26,0093,7.989583333333333,1
2025-02-26,0007,4.680952380952381,1
2025-02-26,0094,5.920833333333333,1
2025-02-27,0085,5.1187499999999995,1
2025-02-27,0085,5.0,24
2025-02-27,0093,5.227083333333334,1
2025-02-27,0094,4.8812500000000005,1
2025-02-27,0016,11.345833333333333,1
2025-02-27,0007,3.4125,1
2025-02-28,0007,2.2875,1
2025-02-28,0085,3.079166666666667,1
2025-02-28,0093,5.058333333333334,1
2025-02-28,0094,3.7416666666666667,1
2025-02-28,0016,9.066666666666666,1
2025-03-01,0016,2.6958333333333333,1
2025-03-01,0094,3.1458333333333335,1
2025-03-01,0093,5.785416666666666,1
2025-03-01,0007,3.908333333333333,1
2025-03-01,0085,3.4375,1
2025-03-02,0007,5.8625,1
2025-03-02,0085,6.2124999999999995,1
2025-03-02,0085,7.0,24
2025-03-02,0093,6.4875,1
2025-03-02,0016,12.025,1
2025-03-02,0094,6.4750000000000005,1
2025-03-03,0016,11.220833333333333,1
2025-03-03,0094,7.647916666666667,1
2025-03-03,0093,10.197916666666666,1
2025-03-03,0085,7.835416666666667,1
2025-03-03,0007,6.3125,1
2025-03-04,0093,13.299999999999999,1
2025-03-04,0016,8.237499999999999,1
2025-03-04,0085,11.520833333333334,1
2025-03-04,0007,8.375,1
2025-03-04,0094,12.570833333333333,1
2025-03-05,0016,4.75,1
2025-03-05,0094,2.6704545454545454,1
2025-03-05,0093,3.031111111111111,1
2025-03-05,0085,3.5,24
2025-03-05,0085,3.1568181818181817,1
2025-03-05,0007,1.0708333333333333,1
2025-03-06,0007,2.45,1
2025-03-06,0016,12.920833333333334,1
2025-03-06,0085,3.5416666666666665,1
2025-03-06,0093,4.420833333333333,1
2025-03-06,0094,3.247916666666667,1
2025-03-07,0016,11.304166666666667,1
2025-03-07,0007,1.9916666666666665,1
2025-03-07,0085,4.508333333333334,1
2025-03-07,0093,6.3687499999999995,1
2025-03-07,0094,4.71875,1
2025-03-08,0094,7.5687500000000005,1
2025-03-08,0093,9.370833333333334,1
2025-03-08,0085,7.1,24
2025-03-08,0085,6.822916666666667,1
2025-03-08,0007,8.379166666666666,1
2025-03-08,0016,7.333333333333333,1
2025-03-09,0007,11.4375,1
2025-03-09,0085,12.24375,1
2025-03-09,0093,13.875,1
2025-03-09,0094,13.375,1
2025-03-09,0016,12.845833333333333,1
2025-03-10,0016,14.950000000000001,1
2025-03-10,0007,8.033333333333333,1
2025-03-10,0093,13.55625,1
2025-03-10,0085,9.397916666666667,1
2025-03-10,0094,9.6875,1
2025-03-11,0007,9.729166666666666,1
2025-03-11,0085,15.502083333333333,1
2025-03-11,0085,15.8,24
2025-03-11,0093,22.43958333333333,1
2025-03-11,0094,11.346666666666668,1
2025-03-11,0016,13.879166666666668,1
2025-03-12,0085,14.264583333333334,1
2025-03-12,0007,13.247619047619047,1
2025-03-12,0094,13.858333333333334,1
2025-03-12,0016,16.1375,1
2025-03-12,0093,19.627083333333335,1
2025-03-13,0016,17.266666666666666,1
2025-03-13,0007,20.537499999999998,1
2025-03-13,0085,22.614583333333332,1
2025-03-13,0093,24.53333333333333,1
2025-03-13,0094,19.047916666666666,1
2025-03-14,0094,12.435416666666667,1
2025-03-14,0085,13.6,24
2025-03-14,0085,12.885416666666666,1
2025-03-14,0016,7.295833333333333,1
2025-03-14,0007,10.520833333333334,1
2025-03-14,0093,52.77291666666667,1
2025-03-15,0016,5.75,1
2025-03-15,0007,65.21666666666667,1
2025-03-15,0085,61.94583333333333,1
2025-03-15,0093,68.08125,1
2025-03-15,0094,61.302083333333336,1
2025-03-16,0016,6.5125,1
2025-03-16,0007,2.033333333333333,1
2025-03-16,0085,2.4,1
2025-03-16,0093,4.2250000000000005,1
2025-03-16,0094,2.0458333333333334,1
2025-03-17,0007,5.233333333333333,1
2025-03-17,0085,4.6,24
2025-03-17,0093,6.7375,1
2025-03-17,0094,4.679166666666666,1
2025-03-17,0016,27.9625,1
2025-03-17,0085,4.4937499999999995,1
2025-03-18,0016,,1
2025-03-18,0007,5.216666666666667,1
2025-03-18,0093,12.920833333333334,1
2025-03-18,0085,5.98,1
2025-03-18,0094,6.439583333333334,1
2025-03-19,0007,3.8708333333333336,1
2025-03-19,0085,5.791666666666667,1
2025-03-19,0093,10.648837209302325,1
2025-03-19,0016,4.5285714285714285,1
2025-03-19,0094,5.2681818181818185,1
2025-03-20,0007,1.8791666666666667,1
2025-03-20,0085,2.9729166666666664,1
2025-03-20,0085,2.8,24
2025-03-20,0093,4.033333333333333,1
2025-03-20,0094,2.627272727272727,1
2025-03-20,0016,5.054166666666666,1
2025-03-21,0094,7.535416666666666,1
2025-03-21,0007,6.591666666666666,1
2025-03-21,0016,10.754166666666668,1
2025-03-21,0085,7.2625,1
2025-03-21,0093,11.30625,1
2025-03-22,0016,5.483333333333333,1
2025-03-22,0007,3.295833333333333,1
2025-03-22,0085,4.010416666666667,1
2025-03-22,0093,5.0062500000000005,1
2025-03-22,0094,3.96875,1
2025-03-23,0016,6.566666666666666,1
2025-03-23,0007,3.6875,1
2025-03-23,0085,3.5500000000000003,1
2025-03-23,0085,4.0,24
2025-03-23,0093,4.635416666666667,1
2025-03-23,0094,3.877083333333333,1
2025-03-24,0093,3.625,1
2025-03-24,0085,3.1479166666666667,1
2025-03-24,0094,2.55625,1
2025-03-24,0016,8.729166666666666,1
2025-03-24,0007,1.9791666666666667,1
2025-03-25,0007,4.3125,1
2025-03-25,0085,5.716666666666666,1
2025-03-25,0093,9.447916666666666,1
2025-03-25,0094,4.095833333333333,1
2025-03-25,0016,11.174999999999999,1
2025-03-26,0016,13.1875,1
2025-03-26,0093,10.28125,1
2025-03-26,0007,7.631818181818182,1
2025-03-26,0094,7.041666666666667,1
2025-03-26,0085,8.7,24
2025-03-26,0085,8.720833333333333,1
2025-03-27,0093,14.375,1
2025-03-27,0016,16.8125,1
2025-03-27,0007,10.329166666666667,1
2025-03-27,0085,12.160416666666668,1
2025-03-27,0094,10.272916666666667,1
2025-03-28,0016,8.487499999999999,1
2025-03-28,0007,6.704166666666667,1
2025-03-28,0085,6.1312500000000005,1
2025-03-28,0093,7.75,1
2025-03-28,0094,6.2625,1
2025-03-29,0093,10.654166666666667,1
2025-03-29,0016,6.641666666666667,1
2025-03-29,0007,6.633333333333333,1
2025-03-29,0085,8.683333333333334,1
2025-03-29,0094,7.95,1
2025-03-29,0085,9.2,24
2025-03-30,0007,2.9333333333333336,1
2025-03-30,0093,4.958333333333333,1
2025-03-30,0016,3.2708333333333335,1
2025-03-30,0094,4.317777777777778,1
2025-03-30,0085,3.9895833333333335,1
2025-03-31,0016,5.804166666666667,1
2025-03-31,0007,3.4499999999999997,1
2025-03-31,0085,2.5155555555555558,1
2025-03-31,0093,3.6875,1
2025-03-31,0094,2.2395833333333335,1
2025-04-01,0094,5.8125,1
2025-04-01,0093,9.788636363636364,1
2025-04-01,0007,4.291666666666667,1
2025-04-01,0085,6.3187500000000005,1
2025-04-01,0016,16.358333333333334,1
2025-04-01,0085,6.5,24
2025-04-02,0007,7.7749999999999995,1
2025-04-02,0093,9.379166666666666,1
2025-04-02,0094,7.073170731707317,1
2025-04-02,0085,6.958333333333333,1
2025-04-02,0016,6.690476190476191,1
2025-04-03,0016,13.904166666666667,1
2025-04-03,0094,2.802127659574468,1
2025-04-03,0093,5.891489361702127,1
2025-04-03,0085,7.110869565217392,1
2025-04-03,0007,4.5,1
2025-04-04,0016,6.0249999999999995,1
2025-04-04,0094,4.322727272727272,1
2025-04-04,0093,5.452083333333333,1
2025-04-04,0085,5.1,24
2025-04-04,0085,4.864583333333333,1
2025-04-04,0007,3.8909090909090907,1
2025-04-05,0085,5.527083333333334,1
2025-04-05,0007,5.7124999999999995,1
2025-04-05,0094,4.860416666666667,1
2025-04-05,0016,2.625,1
2025-04-05,0093,6.925,1
2025-04-06,0085,4.655555555555556,1
2025-04-06,0093,4.820833333333334,1
2025-04-06,0094,3.7708333333333335,1
2025-04-06,0016,4.3625,1
2025-04-06,0007,4.9125000000000005,1
2025-04-07,0085,8.116666666666667,1
2025-04-07,0085,7.9,24
2025-04-07,0093,8.981250000000001,1
2025-04-07,0094,4.672916666666667,1
2025-04-07,0007,6.170833333333333,1
2025-04-07,0016,8.258333333333333,1
2025-04-08,0016,11.733333333333334,1
2025-04-08,0007,4.2749999999999995,1
2025-04-08,0085,5.0125,1
2025-04-08,0093,5.6000000000000005,1
2025-04-08,0094,4.366666666666666,1
2025-04-09,0093,10.06875,1
2025-04-09,0016,15.266666666666666,1
2025-04-09,0007,3.8904761904761904,1
2025-04-09,0085,6.260416666666667,1
2025-04-09,0094,5.735416666666667,1
2025-04-10,0094,7.139583333333333,1
2025-04-10,0093,10.327083333333333,1
2025-04-10,0085,8.1,24
2025-04-10,0085,8.13125,1
2025-04-10,0007,8.137500000000001,1
2025-04-10,0016,16.929166666666667,1
2025-04-11,0016,7.295833333333333,1
2025-04-11,0007,9.825000000000001,1
2025-04-11,0085,10.35,1
2025-04-11,0093,12.470833333333333,1
2025-04-11,0094,10.43125,1
2025-04-12,0016,12.1,1
2025-04-12,0007,11.104166666666666,1
2025-04-12,0085,12.799999999999999,1
2025-04-12,0093,18.552083333333332,1
2025-04-12,0094,11.552083333333334,1
2025-04-13,0085,8.4125,1
2025-04-13,0085,9.0,24
2025-04-13,0016,7.483333333333333,1
2025-04-13,0093,12.222916666666668,1
2025-04-13,0007,8.091666666666667,1
2025-04-13,0094,8.139583333333333,1
2025-04-14,0085,6.068888888888889,1
2025-04-14,0094,5.527083333333334,1
2025-04-14,0093,7.045833333333333,1
2025-04-14,0007,6.020833333333333,1
2025-04-14,0016,6.5625,1
2025-04-15,0016,7.733333333333333,1
2025-04-15,0007,3.2624999999999997,1
2025-04-15,0085,5.10625,1
2025-04-15,0093,4.3812500000000005,1
2025-04-15,0094,3.077777777777778,1
2025-04-16,0007,5.6875,1
2025-04-16,0085,7.241666666666667,1
2025-04-16,0085,7.4,24
2025-04-16,0093,10.2625,1
2025-04-16,0094,6.085416666666667,1
2025-04-16,0016,15.966666666666669,1
2025-04-17,0085,10.581818181818182,1
2025-04-17,0007,9.545833333333333,1
2025-04-17,0093,12.56060606060606,1
2025-04-17,0094,10.46875,1
2025-04-17,0016,,1
2025-04-18,0016,,1
2025-04-18,0094,11.106250000000001,1
2025-04-18,0085,11.983333333333334,1
2025-04-18,0007,10.049999999999999,1
2025-04-18,0093,14.214583333333332,1
2025-04-19,0085,10.677083333333334,1
2025-04-19,0093,12.060416666666667,1
2025-04-19,0094,9.266666666666667,1
2025-04-19,0016,,1
2025-04-19,0007,9.266666666666667,1
2025-04-19,0085,10.9,24
2025-04-20,0007,7.795833333333333,1
2025-04-20,0093,10.172916666666667,1
2025-04-20,0094,9.50625,1
2025-04-20,0016,,1
2025-04-20,0085,9.9125,1
2025-04-21,0093,4.385416666666667,1
2025-04-21,0007,4.091666666666667,1
2025-04-21,0085,6.7562500000000005,1
2025-04-21,0016,,1
2025-04-21,0094,4.066666666666666,1
2025-04-22,0007,5.929166666666667,1
2025-04-22,0085,14.554166666666667,1
2025-04-22,0085,13.8,24
2025-04-22,0093,8.393749999999999,1
2025-04-22,0094,6.797916666666667,1
2025-04-22,0016,,1
2025-04-23,0016,,1
2025-04-23,0085,10.625,1
2025-04-23,0093,11.215555555555556,1
2025-04-23,0094,7.1625000000000005,1
2025-04-23,0007,12.266666666666667,1
2025-04-24,0007,9.470833333333333,1
2025-04-24,0094,8.441666666666666,1
2025-04-24,0085,17.697916666666668,1
2025-04-24,0016,,1
2025-04-24,0093,13.770833333333334,1
2025-04-25,0016,,1
2025-04-25,0007,6.8125,1
2025-04-25,0085,7.0062500000000005,1
2025-04-25,0085,7.4,24
2025-04-25,0093,9.154166666666667,1
2025-04-25,0094,6.877083333333334,1
2025-04-26,0093,4.904166666666667,1
2025-04-26,0085,4.96875,1
2025-04-26,0007,4.470833333333333,1
2025-04-26,0094,4.1499999999999995,1
2025-04-26,0016,,1
2025-04-27,0016,,1
2025-04-27,0007,3.829166666666667,1
2025-04-27,0085,5.325,1
2025-04-27,0093,5.291666666666667,1
2025-04-27,0094,4.7250000000000005,1
2025-04-28,0016,,1
2025-04-28,0094,7.820833333333333,1
2025-04-28,0093,10.402083333333334,1
2025-04-28,0085,7.98125,1
2025-04-28,0007,7.341666666666666,1
2025-04-28,0085,8.2,24
2025-04-29,0016,,1
2025-04-29,0085,6.502272727272728,1
2025-04-29,0094,4.889583333333333,1
2025-04-29,0093,8.46808510638298,1
2025-04-29,0007,5.229166666666667,1
2025-04-30,0007,6.0874999999999995,1
2025-04-30,0093,12.526666666666667,1
2025-04-30,0016,,1
2025-04-30,0085,8.189583333333333,1
2025-04-30,0094,5.745238095238095,1
2025-05-01,0085,5.2,24
2025-05-01,0093,5.070833333333334,1
2025-05-01,0094,3.7229166666666664,1
2025-05-01,0007,4.020833333333333,1
2025-05-01,0016,10.59,1
2025-05-01,0085,4.366666666666666,1
2025-05-02,0007,3.0625,1
2025-05-02,0085,4.404166666666667,1
2025-05-02,0094,4.34375,1
2025-05-02,0016,9.3125,1
2025-05-02,0093,5.6812499999999995,1
2025-05-03,0007,4.2250000000000005,1
2025-05-03,0085,6.135416666666667,1
2025-05-03,0093,6.816666666666666,1
2025-05-03,0094,5.572916666666667,1
2025-05-03,0016,3.0583333333333336,1
2025-05-04,0016,2.441666666666667,1
2025-05-04,0007,2.095833333333333,1
2025-05-04,0085,2.9145833333333333,1
2025-05-04,0085,3.0,24
2025-05-04,0093,3.2895833333333333,1
2025-05-04,0094,2.3375,1
2025-05-05,0094,4.208333333333333,1
2025-05-05,0093,5.783333333333334,1
2025-05-05,0016,7.575,1
2025-05-05,0007,4.229166666666667,1
2025-05-05,0085,5.1312500000000005,1
2025-05-06,0007,7.309523809523809,1
2025-05-06,0016,14.620833333333332,1
2025-05-06,0093,12.870833333333332,1
2025-05-06,0094,6.26875,1
2025-05-06,0085,7.954166666666667,1
2025-05-07,0007,6.254166666666666,1
2025-05-07,0085,7.0375000000000005,1
2025-05-07,0085,7.7,24
2025-05-07,0093,8.88125,1
2025-05-07,0094,5.372916666666666,1
2025-05-07,0016,14.670833333333334,1
2025-05-08,0016,5.370833333333334,1
2025-05-08,0093,9.158333333333333,1
2025-05-08,0085,6.958333333333333,1
2025-05-08,0007,6.995833333333334,1
2025-05-08,0094,7.170833333333333,1
2025-05-09,0085,6.497916666666666,1
2025-05-09,0007,8.941666666666666,1
2025-05-09,0016,6.0874999999999995,1
2025-05-09,0093,6.839583333333334,1
2025-05-09,0094,4.664583333333334,1
2025-05-10,0016,13.616666666666667,1
2025-05-10,0007,13.424999999999999,1
2025-05-10,0094,7.964583333333334,1
2025-05-10,0093,12.049999999999999,1
2025-05-10,0085,11.7,24
2025-05-10,0085,12.458333333333334,1
2025-05-11,0016,5.041666666666667,1
2025-05-11,0093,7.664583333333333,1
2025-05-11,0094,7.0562499999999995,1
2025-05-11,0085,7.354166666666667,1
2025-05-11,0007,8.383333333333333,1
2025-05-12,0016,9.066666666666666,1
2025-05-12,0007,8.345833333333333,1
2025-05-12,0085,9.331249999999999,1
2025-05-12,0093,7.541666666666667,1
2025-05-12,0094,6.9624999999999995,1
2025-05-13,0007,5.1625,1
2025-05-13,0085,6.883333333333333,1
2025-05-13,0085,6.5,24
2025-05-13,0093,8.347916666666666,1
2025-05-13,0094,7.21875,1
2025-05-13,0016,13.291666666666666,1
2025-05-14,0016,10.845454545454546,1
2025-05-14,0007,9.079166666666667,1
2025-05-14,0085,8.579545454545455,1
2025-05-14,0093,12.05,1
2025-05-14,0094,8.700000000000001,1
2025-05-15,0007,14.279166666666667,1
2025-05-15,0085,12.927083333333334,1
2025-05-15,0093,17.46875,1
2025-05-15,0094,12.356250000000001,1
2025-05-15,0016,8.283333333333333,1
2025-05-16,0007,9.692307692307692,1
2025-05-16,0085,8.171428571428573,1
2025-05-16,0093,11.752083333333333,1
2025-05-16,0094,6.942222222222222,1
2025-05-16,0016,11.945833333333333,1
2025-05-16,0085,,24
2025-05-17,0007,,1
2025-05-17,0094,3.827083333333333,1
2025-05-17,0093,5.089583333333334,1
2025-05-17,0085,,1
2025-05-17,0016,6.695833333333333,1
2025-05-18,0016,6.508333333333333,1
2025-05-18,0094,4.316666666666667,1
2025-05-18,0085,6.533333333333334,1
2025-05-18,0007,,1
2025-05-18,0093,6.435416666666666,1
2025-05-19,0094,5.7562500000000005,1
2025-05-19,0093,10.891666666666666,1
2025-05-19,0016,9.370833333333334,1
2025-05-19,0085,6.8374999999999995,1
2025-05-19,0007,,1
2025-05-19,0085,8.0,24
2025-05-20,0007,,1
2025-05-20,0085,4.470833333333333,1
2025-05-20,0093,5.45625,1
2025-05-20,0094,4.214583333333334,1
2025-05-20,0016,8.025,1
2025-05-21,0094,1.7249999999999999,1
2025-05-21,0016,5.4125000000000005,1
2025-05-21,0007,,1
2025-05-21,0085,2.6666666666666665,1
2025-05-21,0093,2.9790697674418603,1
2025-05-22,0007,2.111111111111111,1
2025-05-22,0094,1.7562499999999999,1
2025-05-22,0093,4.595833333333333,1
2025-05-22,0085,2.4,24
2025-05-22,0085,1.9958333333333333,1
2025-05-22,0016,4.2,1
2025-05-23,0007,3.9125,1
2025-05-23,0085,4.691666666666666,1
2025-05-23,0093,6.470833333333334,1
2025-05-23,0094,4.010416666666667,1
2025-05-23,0016,9.904166666666667,1
2025-05-24,0085,8.077083333333333,1
2025-05-24,0093,10.416666666666666,1
2025-05-24,0094,6.929166666666667,1
2025-05-24,0016,10.516666666666667,1
2025-05-24,0007,8.1625,1
2025-05-25,0016,5.891666666666667,1
2025-05-25,0085,8.0,24
2025-05-25,0007,7.158333333333334,1
2025-05-25,0085,7.441666666666666,1
2025-05-25,0093,8.424999999999999,1
2025-05-25,0094,6.6312500000000005,1
2025-05-26,0094,3.5208333333333335,1
2025-05-26,0016,3.2125,1
2025-05-26,0007,4.404166666666667,1
2025-05-26,0093,4.3687499999999995,1
2025-05-26,0085,3.7291666666666665,1
2025-05-27,0094,5.45,1
2025-05-27,0093,7.745833333333334,1
2025-05-27,0085,6.607142857142857,1
2025-05-27,0007,7.2,1
2025-05-27,0016,4.425,1
2025-05-28,0094,4.556818181818182,1
2025-05-28,0085,7.1,24
2025-05-28,0085,5.702083333333333,1
2025-05-28,0007,5.366666666666667,1
2025-05-28,0016,8.321739130434782,1
2025-05-28,0093,7.574418604651163,1
2025-05-29,0016,11.729166666666666,1
2025-05-29,0093,16.46875,1
2025-05-29,0007,11.454166666666667,1
2025-05-29,0085,12.341666666666667,1
2025-05-29,0094,8.804166666666665,1
2025-05-30,0085,6.858333333333333,1
2025-05-30,0007,6.1625000000000005,1
2025-05-30,0093,8.235416666666667,1
2025-05-30,0094,5.883333333333333,1
2025-05-30,0016,9.220833333333333,1
2025-05-31,0007,8.1,1
2025-05-31,0085,9.720833333333333,1
2025-05-31,0085,9.7,24
2025-05-31,0016,9.308333333333334,1
2025-05-31,0093,10.527083333333334,1
2025-05-31,0094,7.641666666666667,1
2025-06-01,0016,8.095833333333333,1
2025-06-01,0007,10.158333333333333,1
2025-06-01,0085,7.979166666666667,1
2025-06-01,0093,9.704166666666667,1
2025-06-01,0094,8.314583333333333,1
2025-06-02,0007,10.325000000000001,1
2025-06-02,0085,10.06875,1
2025-06-02,0093,14.86875,1
2025-06-02,0094,9.445833333333333,1
2025-06-02,0016,14.825000000000001,1
2025-06-03,0093,22.833333333333332,1
2025-06-03,0007,13.320833333333333,1
2025-06-03,0016,7.5625,1
2025-06-03,0094,13.331249999999999,1
2025-06-03,0085,13.5,24
2025-06-03,0085,13.30625,1
2025-06-04,0007,8.142857142857142,1
